대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
정보통신,정보통신공사업,1,에스케이티엔에스(주),,,110116,256060400,,,,,,
정보통신,정보통신공사업,2,지에스네오텍(주),,,110311,210687600,,,,,,
정보통신,정보통신공사업,3,한전케이디엔(주),,,110234,169997700,,,,,,
정보통신,정보통신공사업,4,엘케이테크넷(주),,,110983,132742500,,,,,,
정보통신,정보통신공사업,5,명신정보통신(주),,,111557,121230700,,,,,,
정보통신,정보통신공사업,6,주식회사 유플러스홈서비스(Uplus Home Service Corp.),,,203178,119998500,,,,,,
정보통신,정보통신공사업,7,삼성물산 주식회사,,,201348,113951300,,,,,,
정보통신,정보통신공사업,8,(주)글로벌텔레콤,,,200162,109130100,,,,,,
정보통신,정보통신공사업,9,한국정보기술(주),,,310610,105493900,,,,,,
정보통신,정보통신공사업,10,대보정보통신(주),,,110019,95783500,,,,,,
정보통신,정보통신공사업,11,진우에이티에스 주식회사,,,110570,94011700,,,,,,
정보통신,정보통신공사업,12,부민통신(주),,,170023,89738200,,,,,,
정보통신,정보통신공사업,13,현대엔지니어링(주),,,111933,88667400,,,,,,
정보통신,정보통신공사업,14,(주)엘지씨엔에스,,,110325,87043700,,,,,,
정보통신,정보통신공사업,15,대아티아이(주),,,120287,83818200,,,,,,
정보통신,정보통신공사업,16,주식회사 와이어블 (Wiable Corp.),,,110506,82893500,,,,,,
정보통신,정보통신공사업,17,(주)뉴젠스,,,200058,81433600,,,,,,
정보통신,정보통신공사업,18,오티씨 주식회사,,,110418,80357700,,,,,,
정보통신,정보통신공사업,19,(주)에스원,,,110510,79525000,,,,,,
정보통신,정보통신공사업,20,(주)나우스넷,,,110105,74517300,,,,,,
정보통신,정보통신공사업,21,에프투텔레콤(주),,,111027,72023200,,,,,,
정보통신,정보통신공사업,22,(주)윈미디텍,,,112042,70651400,,,,,,
정보통신,정보통신공사업,23,(주)전통,,,140002,70144800,,,,,,
정보통신,정보통신공사업,24,(주)싸인텔레콤,,,112856,67723200,,,,,,
정보통신,정보통신공사업,25,렉스젠(주),,,160210,67605200,,,,,,
정보통신,정보통신공사업,26,현대건설(주),,,110107,67341200,,,,,,
정보통신,정보통신공사업,27,아이파크현대산업개발 주식회사,,,110459,66621500,,,,,,
정보통신,정보통신공사업,28,삼성에스디에스(주),,,110553,66030400,,,,,,
정보통신,정보통신공사업,29,(주)세오,,,140370,64998600,,,,,,
정보통신,정보통신공사업,30,(주)대우건설,,,110338,64896700,,,,,,
정보통신,정보통신공사업,31,주식회사 남양에스티엔,,,140007,63941800,,,,,,
정보통신,정보통신공사업,32,신흥정보통신(주),,,110078,63574100,,,,,,
정보통신,정보통신공사업,33,(주)한은씨앤씨,,,200854,63183800,,,,,,
정보통신,정보통신공사업,34,에스피케이인크 주식회사 (SPK Inc.),,,113134,61818100,,,,,,
정보통신,정보통신공사업,35,우일정보기술(주),,,110085,59507700,,,,,,
정보통신,정보통신공사업,36,주식회사 덕산,,,110278,59344100,,,,,,
정보통신,정보통신공사업,37,오리엔트 주식회사,,,110885,57851400,,,,,,
정보통신,정보통신공사업,38,(주)지앤에스기술,,,110079,56658100,,,,,,
정보통신,정보통신공사업,39,반도산전(주),,,120234,56542100,,,,,,
정보통신,정보통신공사업,40,"주식회사 케이티엔지니어링(kt engineering Co.,Ltd.)",,,110458,56281900,,,,,,
정보통신,정보통신공사업,41,지에스건설(주),,,110481,53794700,,,,,,
정보통신,정보통신공사업,42,(주)지엔텔,,,113292,53516200,,,,,,
정보통신,정보통신공사업,43,(주)하나비젼씨스템즈,,,111433,52258200,,,,,,
정보통신,정보통신공사업,44,아이클라우드 주식회사,,,203320,52088300,,,,,,
정보통신,정보통신공사업,45,(주)비알인포텍,,,320242,50730000,,,,,,
정보통신,정보통신공사업,46,에스케이텔레콤(주),,,200760,50303200,,,,,,
정보통신,정보통신공사업,47,쿠도커뮤니케이션(주),,,200214,50067200,,,,,,
정보통신,정보통신공사업,48,(주)인텔리안테크놀로지스,,,310849,49625000,,,,,,
정보통신,정보통신공사업,49,(주)스마트비전,,,113009,49198400,,,,,,
정보통신,정보통신공사업,50,(주)우주텔레콤,,,110001,49150000,,,,,,
정보통신,정보통신공사업,51,주식회사 트루본,,,111341,49004900,,,,,,
정보통신,정보통신공사업,52,"영남스퀘어 주식회사(YOUNGNAM SQUARE Co., Ltd)",,,110065,48112100,,,,,,
정보통신,정보통신공사업,53,"에이치디씨랩스 주식회사(HDC LABS Co., Ltd.)",,,110828,48038500,,,,,,
정보통신,정보통신공사업,54,중앙하이텔(주),,,111115,47698700,,,,,,
정보통신,정보통신공사업,55,(주)벨에어테크,,,200350,47035300,,,,,,
정보통신,정보통신공사업,56,(주)디라직,,,310220,46890900,,,,,,
정보통신,정보통신공사업,57,제일건설 주식회사,,,610332,46726400,,,,,,
정보통신,정보통신공사업,58,송암시스콤(주),,,110238,46274600,,,,,,
정보통신,정보통신공사업,59,(주)포딕스시스템,,,202640,45300000,,,,,,
정보통신,정보통신공사업,60,(주)유앤테크,,,110898,45218800,,,,,,
정보통신,정보통신공사업,61,"주식회사 캐스트윈(CASTWIN CO.,Ltd)",,,110622,44991000,,,,,,
정보통신,정보통신공사업,62,(주)투윈스컴,,,110263,44860400,,,,,,
정보통신,정보통신공사업,63,(주)파워텔레콤,,,310014,44733500,,,,,,
정보통신,정보통신공사업,64,(주)에스카,,,311054,44240800,,,,,,
정보통신,정보통신공사업,65,현대오토에버(주),,,113305,44227100,,,,,,
정보통신,정보통신공사업,66,디에스지엔(주),,,200778,44216700,,,,,,
정보통신,정보통신공사업,67,(주)신광티앤이,,,110268,44138700,,,,,,
정보통신,정보통신공사업,68,에스엠티정보기술(주),,,200090,43678200,,,,,,
정보통신,정보통신공사업,69,주식회사 한화,,,202919,43654600,,,,,,
정보통신,정보통신공사업,70,현대에이치디에스(주),,,111592,43646800,,,,,,
정보통신,정보통신공사업,71,유지텔레컴(주),,,200564,43396900,,,,,,
정보통신,정보통신공사업,72,(주)토페스,,,110249,41257700,,,,,,
정보통신,정보통신공사업,73,에스넷시스템(주),,,110830,40315600,,,,,,
정보통신,정보통신공사업,74,요다정보기술(주),,,201896,40219100,,,,,,
정보통신,정보통신공사업,75,(주)티원엘에스,,,202530,40165700,,,,,,
정보통신,정보통신공사업,76,롯데건설(주),,,110300,40157700,,,,,,
정보통신,정보통신공사업,77,주식회사 케이티엠오에스북부,,,112985,39885800,,,,,,
정보통신,정보통신공사업,78,"주식회사 대림 (DAELIM CO., LTD.)",,,110526,39437600,,,,,,
정보통신,정보통신공사업,79,주식회사 홍석,,,630034,39150400,,,,,,
정보통신,정보통신공사업,80,성일통신(주),,,120044,39050200,,,,,,
정보통신,정보통신공사업,81,주식회사 인텔리빅스,,,202517,38828300,,,,,,
정보통신,정보통신공사업,82,(주)서희건설,,,310085,38130400,,,,,,
정보통신,정보통신공사업,83,유니넷텍(주),,,111979,37884600,,,,,,
정보통신,정보통신공사업,84,디알씨티에스(주),,,310632,37196800,,,,,,
정보통신,정보통신공사업,85,(주)태영건설,,,110060,37152600,,,,,,
정보통신,정보통신공사업,86,(주)우리넷,,,310401,37144200,,,,,,
정보통신,정보통신공사업,87,주식회사 웨이브엔텍,,,311765,37075200,,,,,,
정보통신,정보통신공사업,88,한화시스템(주),,,150653,37040900,,,,,,
정보통신,정보통신공사업,89,"자이에스앤디 주식회사(Xi S&D, Inc.)",,,112006,36976900,,,,,,
정보통신,정보통신공사업,90,(주)두원전자통신,,,111353,36574300,,,,,,
정보통신,정보통신공사업,91,(주)화진티엔아이,,,200583,36453200,,,,,,
정보통신,정보통신공사업,92,삼언전공(주),,,111759,36141300,,,,,,
정보통신,정보통신공사업,93,고려정보통신(주),,,120248,35972400,,,,,,
정보통신,정보통신공사업,94,(주)엘지유플러스,,,110511,35303000,,,,,,
정보통신,정보통신공사업,95,(주)씨넷,,,510244,34764600,,,,,,
정보통신,정보통신공사업,96,(주)영전,,,110357,34669100,,,,,,
정보통신,정보통신공사업,97,"엘에스마린솔루션 주식회사 (LS Marine Solution Co., Ltd.)",,,120086,34496100,,,,,,
정보통신,정보통신공사업,98,주식회사 케이원,,,111053,34484000,,,,,,
정보통신,정보통신공사업,99,아마노코리아(주),,,113110,34465900,,,,,,
정보통신,정보통신공사업,100,유피이엔씨(주),,,201177,34149600,,,,,,
정보통신,정보통신공사업,101,(주)태광네트웍정보,,,200399,34021500,,,,,,
정보통신,정보통신공사업,102,주식회사 동곡기정,,,203261,33743600,,,,,,
정보통신,정보통신공사업,103,(주)우호텔레콤,,,111753,32590700,,,,,,
정보통신,정보통신공사업,104,"주식회사 지씨(GC Co., Ltd.)",,,120497,32387000,,,,,,
정보통신,정보통신공사업,105,에스케이오앤에스 주식회사,,,201335,32248400,,,,,,
정보통신,정보통신공사업,106,주식회사 대흥디씨티,,,120747,32243100,,,,,,
정보통신,정보통신공사업,107,에스케이네트웍스서비스(주),,,310387,32165700,,,,,,
정보통신,정보통신공사업,108,대신네트웍스(주),,,130183,32160200,,,,,,
정보통신,정보통신공사업,109,(주)국제광엔지니어링,,,130033,31919900,,,,,,
정보통신,정보통신공사업,110,(주)어빌리티시스템즈,,,200881,31478600,,,,,,
정보통신,정보통신공사업,111,(주)우성통신,,,120020,31473500,,,,,,
정보통신,정보통신공사업,112,(주)아이엠피,,,350120,31441900,,,,,,
정보통신,정보통신공사업,113,"(주)데스코(DESCO Co,.Ltd.)",,,110213,31381700,,,,,,
정보통신,정보통신공사업,114,(주)창원기전,,,150143,31363300,,,,,,
정보통신,정보통신공사업,115,이앤비정보통신(주),,,111212,31262200,,,,,,
정보통신,정보통신공사업,116,드림네트웍스(주),,,112793,31103600,,,,,,
정보통신,정보통신공사업,117,(주)서호이앤씨,,,310566,31100700,,,,,,
정보통신,정보통신공사업,118,(주)이화텔레콤,,,110056,31032000,,,,,,
정보통신,정보통신공사업,119,(주)명신시스템,,,110103,30853200,,,,,,
정보통신,정보통신공사업,120,우미건설(주),,,610084,30716200,,,,,,
정보통신,정보통신공사업,121,주식회사 유엔에이엔지니어링,,,310140,30614200,,,,,,
정보통신,정보통신공사업,122,(주)사이버텔브릿지,,,201114,30536700,,,,,,
정보통신,정보통신공사업,123,(주)유선통신,,,170031,30526400,,,,,,
정보통신,정보통신공사업,124,"현대에이치티 주식회사 (HYUNDAI HT CO,LTD.)",,,110929,30415800,,,,,,
정보통신,정보통신공사업,125,(주)테크빌,,,310469,30346300,,,,,,
정보통신,정보통신공사업,126,"주식회사 팬택씨앤아이엔지니어링(Pentech C&I Engineering CO.,LTD.)",,,203712,30234600,,,,,,
정보통신,정보통신공사업,127,대신네트웍스(주),,,120303,30161100,,,,,,
정보통신,정보통신공사업,128,(주)부현전기,,,200105,30039800,,,,,,
정보통신,정보통신공사업,129,대신통신기술(주),,,110587,29958800,,,,,,
정보통신,정보통신공사업,130,(주)굿링크,,,550021,29901000,,,,,,
정보통신,정보통신공사업,131,(주)시큐인포,,,112785,29804700,,,,,,
정보통신,정보통신공사업,132,건아정보기술(주),,,112106,29658700,,,,,,
정보통신,정보통신공사업,133,주식회사 벡트(VECT),,,201504,29643000,,,,,,
정보통신,정보통신공사업,134,(주)퍼니포커스,,,202701,29258300,,,,,,
정보통신,정보통신공사업,135,(주)제일정보통신,,,120148,29021100,,,,,,
정보통신,정보통신공사업,136,(주)케이티,,,111589,28896600,,,,,,
정보통신,정보통신공사업,137,메타넷디지털 주식회사,,,110273,28861800,,,,,,
정보통신,정보통신공사업,138,포원정보통신(주),,,640007,28786800,,,,,,
정보통신,정보통신공사업,139,주식회사 한영씨앤이,,,110055,28670000,,,,,,
정보통신,정보통신공사업,140,영현정보통신(주),,,112156,28588500,,,,,,
정보통신,정보통신공사업,141,에스정보통신(주),,,150278,28495300,,,,,,
정보통신,정보통신공사업,142,(유)미주계전,,,160136,28361600,,,,,,
정보통신,정보통신공사업,143,(주)진명아이앤씨,,,150275,28048500,,,,,,
정보통신,정보통신공사업,144,주식회사 아이웍스,,,550181,28009900,,,,,,
정보통신,정보통신공사업,145,(합)동화,,,112244,27694400,,,,,,
정보통신,정보통신공사업,146,주식회사 케이티서비스남부,,,420098,27660000,,,,,,
정보통신,정보통신공사업,147,"주식회사 윈스테크넷 (WINS Technet Co., Ltd.)",,,310685,27601100,,,,,,
정보통신,정보통신공사업,148,앤시정보기술(주),,,510018,27584400,,,,,,
정보통신,정보통신공사업,149,한진정보통신(주),,,110477,27472200,,,,,,
정보통신,정보통신공사업,150,(주)경림이앤지,,,201056,27309100,,,,,,
정보통신,정보통신공사업,151,(주)위드아이에스,,,311329,27115700,,,,,,
정보통신,정보통신공사업,152,(주)세한이엔씨,,,310463,27004300,,,,,,
정보통신,정보통신공사업,153,(주)컴피아,,,310084,26885500,,,,,,
정보통신,정보통신공사업,154,주식회사 넷워크인,,,410108,26838400,,,,,,
정보통신,정보통신공사업,155,(주)유라이프솔루션즈,,,320162,26630800,,,,,,
정보통신,정보통신공사업,156,(주)반도건설,,,202992,26507600,,,,,,
정보통신,정보통신공사업,157,주식회사 디티(DT INC.),,,110489,26427400,,,,,,
정보통신,정보통신공사업,158,(주)대인정보통신,,,110096,26424200,,,,,,
정보통신,정보통신공사업,159,(주)유비텍,,,530224,26266300,,,,,,
정보통신,정보통신공사업,160,(주)한일에스티엠,,,111590,26246500,,,,,,
정보통신,정보통신공사업,161,티엔에스아이(주),,,202379,26149900,,,,,,
정보통신,정보통신공사업,162,(주)그린아이티코리아,,,350122,26063700,,,,,,
정보통신,정보통신공사업,163,제이케이앤티텔레콤(주),,,113042,26054600,,,,,,
정보통신,정보통신공사업,164,(주)에스에이티,,,112684,25921300,,,,,,
정보통신,정보통신공사업,165,주식회사 트리즈엔 (TrizN Inc.),,,311143,25917600,,,,,,
정보통신,정보통신공사업,166,"주식회사 라피치(RAPEECH Co.,Ltd)",,,200345,25874300,,,,,,
정보통신,정보통신공사업,167,중흥토건(주),,,610162,25692100,,,,,,
정보통신,정보통신공사업,168,동서통신(주),,,150106,25664200,,,,,,
정보통신,정보통신공사업,169,(주)이에스통신,,,310512,25595000,,,,,,
정보통신,정보통신공사업,170,(주)아이엔아이,,,110500,25511100,,,,,,
정보통신,정보통신공사업,171,(주)케이투,,,120230,25510400,,,,,,
정보통신,정보통신공사업,172,(주)원테크,,,130292,25367700,,,,,,
정보통신,정보통신공사업,173,주식회사 네오비젼,,,310954,25237800,,,,,,
정보통신,정보통신공사업,174,수호정보통신(주),,,111142,25151400,,,,,,
정보통신,정보통신공사업,175,(주)싸이몬,,,310565,25102300,,,,,,
정보통신,정보통신공사업,176,한화비전 주식회사,,,120170,25065700,,,,,,
정보통신,정보통신공사업,177,"주식회사 진인프라(Jininfra Co.,Ltd.)",,,310242,25064400,,,,,,
정보통신,정보통신공사업,178,(주)화성,,,170038,25006200,,,,,,
정보통신,정보통신공사업,179,코오롱베니트(주),,,110849,24980000,,,,,,
정보통신,정보통신공사업,180,(주)넥스파시스템,,,200151,24900500,,,,,,
정보통신,정보통신공사업,181,대신네트웍스(주),,,110211,24828300,,,,,,
정보통신,정보통신공사업,182,이노뎁(주),,,201567,24485800,,,,,,
정보통신,정보통신공사업,183,세리정보기술 주식회사,,,203040,24475600,,,,,,
정보통신,정보통신공사업,184,(주)엠비씨씨앤아이,,,110316,24454500,,,,,,
정보통신,정보통신공사업,185,(주)클라우드네트웍스,,,202463,24439000,,,,,,
정보통신,정보통신공사업,186,"경남기업(주)(Keangnam Enterprises,Ltd)",,,110519,24335400,,,,,,
정보통신,정보통신공사업,187,대성네트웍(주),,,112356,24318300,,,,,,
정보통신,정보통신공사업,188,(주)이노솔루텍,,,420022,24269900,,,,,,
정보통신,정보통신공사업,189,주식회사 한라인프라코어,,,110432,24245700,,,,,,
정보통신,정보통신공사업,190,주식회사 코디아이앤씨,,,540489,24244000,,,,,,
정보통신,정보통신공사업,191,양산정보통신(주),,,530111,24234100,,,,,,
정보통신,정보통신공사업,192,(주)에스피엔이,,,201238,24074500,,,,,,
정보통신,정보통신공사업,193,대신정보기술(주),,,110097,23984400,,,,,,
정보통신,정보통신공사업,194,"주식회사 인콘(INCON Co., Ltd.)",,,112949,23941000,,,,,,
정보통신,정보통신공사업,195,(주)지성정보통신,,,310389,23892400,,,,,,
정보통신,정보통신공사업,196,주식회사 태왕이앤씨,,,530184,23820700,,,,,,
정보통신,정보통신공사업,197,이노테크놀로지(주),,,201548,23808100,,,,,,
정보통신,정보통신공사업,198,"콤시스 주식회사(Comsys Co., Ltd)",,,110997,23735900,,,,,,
정보통신,정보통신공사업,199,(주)한샘정보통신,,,150264,23559900,,,,,,
정보통신,정보통신공사업,200,(주)오버넷,,,112736,23508000,,,,,,
정보통신,정보통신공사업,201,(주)아이엔지시스템,,,110760,23501900,,,,,,
정보통신,정보통신공사업,202,"주식회사 오파스넷(OPASNET co., Ltd)",,,201342,23467400,,,,,,
정보통신,정보통신공사업,203,(주)시스원,,,111646,23420900,,,,,,
정보통신,정보통신공사업,204,주식회사 와이엔티솔루션,,,150588,23407300,,,,,,
정보통신,정보통신공사업,205,아주통신(주),,,140059,23399000,,,,,,
정보통신,정보통신공사업,206,(주)씨브이네트,,,111889,23392800,,,,,,
정보통신,정보통신공사업,207,중흥건설(주),,,140136,23309100,,,,,,
정보통신,정보통신공사업,208,(주)인포스텍,,,120258,23241100,,,,,,
정보통신,정보통신공사업,209,에스트래픽(주),,,310875,23231000,,,,,,
정보통신,정보통신공사업,210,청암기업(주),,,180024,23207000,,,,,,
정보통신,정보통신공사업,211,(주)신화통신,,,420025,23178000,,,,,,
정보통신,정보통신공사업,212,(주)경우이앤씨,,,112270,23152500,,,,,,
정보통신,정보통신공사업,213,두산건설(주),,,110795,23093700,,,,,,
정보통신,정보통신공사업,214,(주)우정넷,,,130303,23090200,,,,,,
정보통신,정보통신공사업,215,대일전기통신(주),,,111811,23074000,,,,,,
정보통신,정보통신공사업,216,주식회사 케이티엠오에스남부 (kt MOS Nambu Corporation),,,420018,23031900,,,,,,
정보통신,정보통신공사업,217,계룡건설산업(주),,,130091,23027000,,,,,,
정보통신,정보통신공사업,218,(주)인트로통신기술,,,112322,22968700,,,,,,
정보통신,정보통신공사업,219,한일통신(주),,,130047,22938700,,,,,,
정보통신,정보통신공사업,220,주식회사 에스비넷,,,111912,22849200,,,,,,
정보통신,정보통신공사업,221,유한책임회사 엔에이치네트웍스,,,140343,22735700,,,,,,
정보통신,정보통신공사업,222,(주)한스콤정보통신,,,120394,22696800,,,,,,
정보통신,정보통신공사업,223,주식회사 신화씨엔에스,,,202073,22571300,,,,,,
정보통신,정보통신공사업,224,(주)신보,,,110730,22538800,,,,,,
정보통신,정보통신공사업,225,한주통신(주),,,140145,22505500,,,,,,
정보통신,정보통신공사업,226,주식회사 알파시스템,,,120513,22478900,,,,,,
정보통신,정보통신공사업,227,(주)메트로컴넷,,,112730,22423300,,,,,,
정보통신,정보통신공사업,228,(주)아이디스,,,130473,22411600,,,,,,
정보통신,정보통신공사업,229,(주)서율,,,530207,22244200,,,,,,
정보통신,정보통신공사업,230,씨엠티정보통신(주),,,201924,22224200,,,,,,
정보통신,정보통신공사업,231,(주)삼도텔레콤,,,112965,22173200,,,,,,
정보통신,정보통신공사업,232,(주)코넥,,,120361,22162500,,,,,,
정보통신,정보통신공사업,233,(주)송우인포텍,,,550149,22130100,,,,,,
정보통신,정보통신공사업,234,케이씨씨정보통신(주),,,110583,22088300,,,,,,
정보통신,정보통신공사업,235,(주)케이티서비스북부,,,200811,22051300,,,,,,
정보통신,정보통신공사업,236,코오롱글로벌(주),,,110443,22049600,,,,,,
정보통신,정보통신공사업,237,(주)에스디시스템,,,112194,21802000,,,,,,
정보통신,정보통신공사업,238,에스케이브로드밴드(주),,,200640,21723400,,,,,,
정보통신,정보통신공사업,239,주식회사 국민,,,140016,21584100,,,,,,
정보통신,정보통신공사업,240,에스오에스미디어(주),,,130434,21583000,,,,,,
정보통신,정보통신공사업,241,에이치엘디앤아이한라 주식회사 (HL D&I HALLA CORPORATION),,,111022,21522300,,,,,,
정보통신,정보통신공사업,242,교보디티에스 주식회사,,,111085,21495400,,,,,,
정보통신,정보통신공사업,243,동부건설(주),,,110190,21451100,,,,,,
정보통신,정보통신공사업,244,주식회사 와이넷,,,420380,21444400,,,,,,
정보통신,정보통신공사업,245,(유)구이앤금우통신,,,630079,21378800,,,,,,
정보통신,정보통신공사업,246,(주)라사정보통신,,,110823,21289600,,,,,,
정보통신,정보통신공사업,247,주식회사 아이티트레인,,,201764,21191600,,,,,,
정보통신,정보통신공사업,248,다운이엔씨(주),,,520097,21154400,,,,,,
정보통신,정보통신공사업,249,주식회사 세종아이티엘 (SEJONGITL Ltd.),,,202097,21143500,,,,,,
정보통신,정보통신공사업,250,(주)인성정보,,,110400,21136500,,,,,,
정보통신,정보통신공사업,251,주식회사 아이티로그인,,,202792,21103600,,,,,,
정보통신,정보통신공사업,252,금호건설 주식회사,,,140010,21097400,,,,,,
정보통신,정보통신공사업,253,"주식회사 아이티센씨티에스 (ITCENCTS CO.,LTD.)",,,110423,20966000,,,,,,
정보통신,정보통신공사업,254,한애전자(주),,,110094,20958900,,,,,,
정보통신,정보통신공사업,255,에솜(주),,,311301,20888400,,,,,,
정보통신,정보통신공사업,256,태양정보통신(주),,,130071,20832100,,,,,,
정보통신,정보통신공사업,257,주식회사 엔투원시스템,,,112685,20791600,,,,,,
정보통신,정보통신공사업,258,(주)프라임엔시스템,,,200200,20780800,,,,,,
정보통신,정보통신공사업,259,삼영이엔씨(주),,,120072,20755300,,,,,,
정보통신,정보통신공사업,260,주식회사 에이치제이중공업,,,110315,20632800,,,,,,
정보통신,정보통신공사업,261,(합)조광,,,120049,20602700,,,,,,
정보통신,정보통신공사업,262,주식회사 엠케이솔루션,,,430290,20586200,,,,,,
정보통신,정보통신공사업,263,에프에스티코리아 주식회사,,,350444,20567300,,,,,,
정보통신,정보통신공사업,264,주식회사 알엔알(RNR Inc.),,,203086,20552700,,,,,,
정보통신,정보통신공사업,265,해솔정보통신 주식회사,,,150021,20530700,,,,,,
정보통신,정보통신공사업,266,아림통신건설,,,170022,20457400,,,,,,
정보통신,정보통신공사업,267,주식회사 파로스,,,620147,20278900,,,,,,
정보통신,정보통신공사업,268,(주)케이피에스보안시스템,,,310854,20276700,,,,,,
정보통신,정보통신공사업,269,(주)탑엔지니어링,,,110285,20253000,,,,,,
정보통신,정보통신공사업,270,(주)이레유비크,,,160178,20243400,,,,,,
정보통신,정보통신공사업,271,(주)셀콤,,,120359,20235300,,,,,,
정보통신,정보통신공사업,272,(주)케이디정보기술,,,112279,20215100,,,,,,
정보통신,정보통신공사업,273,주식회사 벨로크(Bellock Inc.),,,520106,20119100,,,,,,
정보통신,정보통신공사업,274,(주)주신에이브이티,,,200687,20114600,,,,,,
정보통신,정보통신공사업,275,(주)광진통신,,,130129,20097200,,,,,,
정보통신,정보통신공사업,276,주식회사 에이치케이시스템,,,350279,20095300,,,,,,
정보통신,정보통신공사업,277,배영텔레콤(주),,,150266,20074900,,,,,,
정보통신,정보통신공사업,278,금강통신(주),,,120068,19928100,,,,,,
정보통신,정보통신공사업,279,주식회사 프레이,,,202869,19923900,,,,,,
정보통신,정보통신공사업,280,케이티텔레캅(주),,,200565,19867300,,,,,,
정보통신,정보통신공사업,281,"에스케이쉴더스 주식회사 (SK shieldus Co.,Ltd)",,,200950,19772000,,,,,,
정보통신,정보통신공사업,282,주식회사 금양통신,,,120100,19675300,,,,,,
정보통신,정보통신공사업,283,아이씨티웨이(주),,,311124,19670900,,,,,,
정보통신,정보통신공사업,284,(주)시열정보통신,,,310265,19627300,,,,,,
정보통신,정보통신공사업,285,주식회사 지앤씨씨(G&CC),,,201346,19602500,,,,,,
정보통신,정보통신공사업,286,서부네트웍스(주),,,320025,19594600,,,,,,
정보통신,정보통신공사업,287,(주)케이엔정보기술,,,540216,19574400,,,,,,
정보통신,정보통신공사업,288,오상자이엘(주),,,111405,19558500,,,,,,
정보통신,정보통신공사업,289,주식회사 대하정보기술,,,120060,19527600,,,,,,
정보통신,정보통신공사업,290,(주)오티에스씨,,,200344,19498400,,,,,,
정보통신,정보통신공사업,291,주식회사 비포시스템,,,311939,19481000,,,,,,
정보통신,정보통신공사업,292,(주)애플파워,,,111305,19459400,,,,,,
정보통신,정보통신공사업,293,(주)세하통신,,,110236,19445900,,,,,,
정보통신,정보통신공사업,294,(주)메이머스트,,,202567,19376700,,,,,,
정보통신,정보통신공사업,295,(주)광주텔레콤,,,140134,19371700,,,,,,
정보통신,정보통신공사업,296,주식회사 디아이엔아이,,,350398,19309400,,,,,,
정보통신,정보통신공사업,297,(합자)동양아이텍,,,170070,19308000,,,,,,
정보통신,정보통신공사업,298,(주)대양정보통신,,,140062,19266800,,,,,,
정보통신,정보통신공사업,299,(주)영대정보통신,,,140423,19231600,,,,,,
정보통신,정보통신공사업,300,(주)미소건영,,,113500,19144400,,,,,,
정보통신,정보통신공사업,301,(주)한아아이티,,,530023,19142800,,,,,,
정보통신,정보통신공사업,302,주식회사 비에스한양(BS Hanyang Inc.),,,110061,19077800,,,,,,
정보통신,정보통신공사업,303,(주)두레정보통신,,,110578,19060300,,,,,,
정보통신,정보통신공사업,304,(주)에즈웰플러스,,,201104,19052800,,,,,,
정보통신,정보통신공사업,305,지티정보통신(주),,,320292,19041100,,,,,,
정보통신,정보통신공사업,306,"주식회사 에스노바시스템즈(Snova Systems Co.,Ltd.)",,,310499,19001400,,,,,,
정보통신,정보통신공사업,307,(주)이든정보기술,,,112594,18986600,,,,,,
정보통신,정보통신공사업,308,(주)엘앤비기술,,,510202,18954500,,,,,,
정보통신,정보통신공사업,309,주식회사 성호넷,,,111677,18930400,,,,,,
정보통신,정보통신공사업,310,에스엔티(주),,,330060,18883300,,,,,,
정보통신,정보통신공사업,311,(주)메가텔,,,110410,18859500,,,,,,
정보통신,정보통신공사업,312,대신정보통신(주),,,140158,18847500,,,,,,
정보통신,정보통신공사업,313,(주)제이엔테크,,,140012,18645700,,,,,,
정보통신,정보통신공사업,314,"주식회사 카네비모빌리티(Kanavi Mobility Co.,Ltd.)",,,320330,18587900,,,,,,
정보통신,정보통신공사업,315,블루엔이(주),,,110032,18483600,,,,,,
정보통신,정보통신공사업,316,(주)코어인프라,,,310971,18456300,,,,,,
정보통신,정보통신공사업,317,(주)에스포스텔레콤,,,200763,18448700,,,,,,
정보통신,정보통신공사업,318,코위버(주),,,113123,18426300,,,,,,
정보통신,정보통신공사업,319,벽산파워(주),,,201237,18329800,,,,,,
정보통신,정보통신공사업,320,에이스건설(주),,,201208,18270100,,,,,,
정보통신,정보통신공사업,321,뉴코리아전자통신(주),,,113324,18257900,,,,,,
정보통신,정보통신공사업,322,(주)센텍,,,130398,18234600,,,,,,
정보통신,정보통신공사업,323,싸이버테크(주),,,140482,18218700,,,,,,
정보통신,정보통신공사업,324,설악이앤씨(주),,,170048,18178200,,,,,,
정보통신,정보통신공사업,325,삼형전자(주),,,110228,18165600,,,,,,
정보통신,정보통신공사업,326,주식회사 명광,,,130049,18064300,,,,,,
정보통신,정보통신공사업,327,주식회사 엠토스솔루션스,,,203601,18061100,,,,,,
정보통신,정보통신공사업,328,(주)성진정보통신,,,112937,18057400,,,,,,
정보통신,정보통신공사업,329,주식회사 애즈원,,,202897,18048700,,,,,,
정보통신,정보통신공사업,330,에이블이엔씨 주식회사,,,202848,18048300,,,,,,
정보통신,정보통신공사업,331,종합전기(주),,,110507,18027100,,,,,,
정보통신,정보통신공사업,332,(주)유앤아이씨,,,620232,18000500,,,,,,
