대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
소방설비,소방시설공사업,1.0,(주)우현이앤지,조기남,서울,제강남2001-20호,306636400,,,,,,
소방설비,소방시설공사업,2.0,(주)파라텍,박선기,충남,2022-02-00383,293904800,,,,,,
소방설비,소방시설공사업,3.0,아이파크현대산업개발 주식회사,정경구,서울,제용산85-4호,261161900,,,,,,
소방설비,소방시설공사업,4.0,(주)세보엠이씨,김우영,서울,제서초 85-15호,216002500,,,,,,
소방설비,소방시설공사업,5.0,(주)지에프에스,김현식,경기(북),제의정부 93-03호,175683000,,,,,,
소방설비,소방시설공사업,6.0,유한책임회사 엠케이지,한혜숙,경기(남),경기하남 제2004-2호,169808700,,,,,,
소방설비,소방시설공사업,7.0,삼성물산 주식회사,오세철,서울,2016-02-00340,169038500,,,,,,
소방설비,소방시설공사업,8.0,(주)대우건설,김보현,서울,2019-02-00278,168363300,,,,,,
소방설비,소방시설공사업,9.0,(주)대한이엔지,조성진,부산,제90-86호,167661600,,,,,,
소방설비,소방시설공사업,10.0,(주)세방테크,강치성,서울,2018-02-00137,163306000,,,,,,
소방설비,소방시설공사업,11.0,주식회사 무경,김원열,울산,제 2003-5호,162876300,,,,,,
소방설비,소방시설공사업,12.0,주식회사 정도,이우형,서울,제송파 1992-7호,162565000,,,,,,
소방설비,소방시설공사업,13.0,(주)케이텔,김용기,경기(북),제경기의정부 2006-7호,157676800,,,,,,
소방설비,소방시설공사업,14.0,에이치디씨랩스(주),이준형,서울,2022-02-00168,143227300,,,,,,
소방설비,소방시설공사업,15.0,세일이엔에스(주),이성규,서울,제강남97-17호,139365600,,,,,,
소방설비,소방시설공사업,16.0,(주)삼호이앤에프,이성호,경기(남),경기수원 제2009-61호,136796500,,,,,,
소방설비,소방시설공사업,17.0,중원엔지니어링(주),박정필,서울,제광진 1998-5호,133150100,,,,,,
소방설비,소방시설공사업,18.0,(주)서희건설,김원철,경기(남),2023-02-00282,132511100,,,,,,
소방설비,소방시설공사업,19.0,대하산업개발(주),이기준,광주,제2013-마-6호,132337700,,,,,,
소방설비,소방시설공사업,20.0,디엘건설 주식회사,여성찬,인천,제2008-11호,130438900,,,,,,
소방설비,소방시설공사업,21.0,(주)신동양기업,박태은,대구,제2015-8호,129847000,,,,,,
소방설비,소방시설공사업,22.0,롯데건설(주),오일근,서울,제서초85-7호,128118200,,,,,,
소방설비,소방시설공사업,23.0,(주)반도건설,이정렬,서울,2017-02-00017,115762700,,,,,,
소방설비,소방시설공사업,24.0,화성엔지니어링 주식회사,김도형,서울,2019-02-00276,109200600,,,,,,
소방설비,소방시설공사업,25.0,현대건설(주),이한우,서울,제종로1985-4호,104042900,,,,,,
소방설비,소방시설공사업,26.0,(주)케이씨이앤씨,정순찬,서울,제강남2012-10호,100424900,,,,,,
소방설비,소방시설공사업,27.0,(주)삼영기업,금동흠,서울,제서초 97-17호,99689800,,,,,,
소방설비,소방시설공사업,28.0,(주)건국이엔아이,박정렬,서울,제광진 2005-8호,98607800,,,,,,
소방설비,소방시설공사업,29.0,윤창기공(주),김경규,서울,제송파 1997-8호,84577800,,,,,,
소방설비,소방시설공사업,30.0,(주)성보엔지니어링,김형철,서울,제서초 2004-34호,83596600,,,,,,
소방설비,소방시설공사업,31.0,(주)남경,이원득,부산,제99-12호,83546200,,,,,,
소방설비,소방시설공사업,32.0,대진공무(주),박종옥,서울,제광진1988-3호,82825800,,,,,,
소방설비,소방시설공사업,33.0,(주)창원기전,김귀범,경기(남),경기분당 제2011-6호,82056300,,,,,,
소방설비,소방시설공사업,34.0,대아이앤씨(주),배형기,서울,2017-02-00396,81359400,,,,,,
소방설비,소방시설공사업,35.0,제일건설(주),허만공,광주,2026-02-00012,80560900,,,,,,
소방설비,소방시설공사업,36.0,(주)캐스트윈,김낙희,서울,제강남 94-1호,78068900,,,,,,
소방설비,소방시설공사업,37.0,(주)백산이엔씨,김주환,대구,제2001-3호,74807000,,,,,,
소방설비,소방시설공사업,38.0,지에스건설(주),허윤홍,서울,제종로1985-23호,74744100,,,,,,
소방설비,소방시설공사업,39.0,(주)진화이앤씨,박종원,서울,제서초 85-3호,74089300,,,,,,
소방설비,소방시설공사업,40.0,(주)비전엔지니어링,이현수,경기(남),경기수원제2013-07호,70025400,,,,,,
소방설비,소방시설공사업,41.0,웰시스템(주),김종길,경기(북),경기남양주제2008-6호,69481200,,,,,,
소방설비,소방시설공사업,42.0,덕신건업(주),조인제,경남,진주1993-2호,66533500,,,,,,
소방설비,소방시설공사업,43.0,주식회사 포스코이앤씨,송치영,경북,2023-02-00007,66085500,,,,,,
소방설비,소방시설공사업,44.0,프로테크(주),구현민,경기(북),경기포천 제2005-06호,66048900,,,,,,
소방설비,소방시설공사업,45.0,진성산업개발(주),손경석,전북,2016-02-00513,64475700,,,,,,
소방설비,소방시설공사업,46.0,코오롱글로벌(주),김영범,경기(남),경기과천 제99-3호,61624300,,,,,,
소방설비,소방시설공사업,47.0,(주)김앤드이,이준희,서울,강남85-6호,60445400,,,,,,
소방설비,소방시설공사업,48.0,주식회사 한화,김우석,서울,2018-02-00321,59214400,,,,,,
소방설비,소방시설공사업,49.0,두산건설(주),이정환,서울,강남92-1호,58856700,,,,,,
소방설비,소방시설공사업,50.0,(주)홍익엔지니어링,정종익,경기(남),경기성남 제2004-3호,57363600,,,,,,
소방설비,소방시설공사업,51.0,디엘이앤씨 주식회사,박상신,서울,2025-02-00284,56582500,,,,,,
소방설비,소방시설공사업,52.0,(주)일우엠이씨,피일용,경기(북),2023-02-00375,56048900,,,,,,
소방설비,소방시설공사업,53.0,지에스네오텍(주),남기정,서울,제구로94-2호,55412000,,,,,,
소방설비,소방시설공사업,54.0,대신산업설비(주),김재업,부산,제88-5호,54121800,,,,,,
소방설비,소방시설공사업,55.0,(주)금성백조주택,김영환,대전,제92-13호,53766700,,,,,,
소방설비,소방시설공사업,56.0,(주)삼아에코빌,박민준,부산,제1990-91호,53489900,,,,,,
소방설비,소방시설공사업,57.0,(주)한은이엔씨,이진수,서울,제강남85-32호,52908200,,,,,,
소방설비,소방시설공사업,58.0,(주)우진아이엔에스,홍경모,서울,제서초 85-1호,52872600,,,,,,
소방설비,소방시설공사업,59.0,삼언전공(주),공석복,서울,제광진1998-3호,52298500,,,,,,
소방설비,소방시설공사업,60.0,(주)호반건설,박철희,서울,2022-02-00244,51078300,,,,,,
소방설비,소방시설공사업,61.0,(주)광장이엠씨,황갑주,서울,제관악 94-1호,50551700,,,,,,
소방설비,소방시설공사업,62.0,구보공영(주),이상영,서울,제서초85-17호,50258300,,,,,,
소방설비,소방시설공사업,63.0,대현기건(주),조연행,서울,제구로97-17호,50109200,,,,,,
소방설비,소방시설공사업,64.0,(주)에이치제이중공업,송경한,부산,99-35,50036500,,,,,,
소방설비,소방시설공사업,65.0,존슨콘트롤즈인터내셔널코리아 주식회사,김건수,서울,2017-02-00542,49159500,,,,,,
소방설비,소방시설공사업,66.0,(주)신보,유정섭,서울,제마포97-1호,48973400,,,,,,
소방설비,소방시설공사업,67.0,주식회사 에스엠테크뉴,"조송연,김은식",경기(북),2021-02-00188,48516400,,,,,,
소방설비,소방시설공사업,68.0,(주)서한,조종수,대구,제17호,48341300,,,,,,
소방설비,소방시설공사업,69.0,(주)세이프시스템,이창혁,경기(남),2016-02-00571,47925500,,,,,,
소방설비,소방시설공사업,70.0,백제소방 주식회사,신기호,대전,제2015-7호,47820100,,,,,,
소방설비,소방시설공사업,71.0,동부건설(주),윤진오,서울,2020-02-00561,47737500,,,,,,
소방설비,소방시설공사업,72.0,(주)태영건설,이강석,경기(남),2022-02-00156,47306600,,,,,,
소방설비,소방시설공사업,73.0,대영이앤디(주),박준철,서울,제송파1985-8호,45878200,,,,,,
소방설비,소방시설공사업,74.0,(주)형원이엔지,김정환,경기(북),2015-02-00404,45699200,,,,,,
소방설비,소방시설공사업,75.0,을지공영(주),서정호,서울,제구로97-15호,45408000,,,,,,
소방설비,소방시설공사업,76.0,(주)영동이앤씨,박정일,전남,제1985-13호,44942900,,,,,,
소방설비,소방시설공사업,77.0,환경이엔지(주),유창수,서울,2020-02-00215,44269500,,,,,,
소방설비,소방시설공사업,78.0,(주)유인엔지니어링,류훈희,대구,제2006-4호,43457000,,,,,,
소방설비,소방시설공사업,79.0,삼화건업(주),변화곤,대구,제96-30호,43451300,,,,,,
소방설비,소방시설공사업,80.0,에스케이에코플랜트(주),장동현,서울,제종로1985-17호,43385600,,,,,,
소방설비,소방시설공사업,81.0,준제이엔씨(주),고형준,서울,제강남 99-22호,43314600,,,,,,
소방설비,소방시설공사업,82.0,올라이트라이프(주),김진옥,경기(남),경기안양 제2006-27호,42016800,,,,,,
소방설비,소방시설공사업,83.0,(주)우리이엔씨,한영일,경기(남),경기의왕 제2014-04호,41785300,,,,,,
소방설비,소방시설공사업,84.0,에스지씨이앤씨 주식회사,이창모,서울,제서초2002-24호,41065700,,,,,,
소방설비,소방시설공사업,85.0,유한회사 삼하기업,박승주,광주,제북구96-라-2호,40748800,,,,,,
소방설비,소방시설공사업,86.0,알티엘산업(주),이근태,서울,제송파1992-2호,40562500,,,,,,
소방설비,소방시설공사업,87.0,(주)진성방재,서명기,경기(북),2022-02-00095,40081700,,,,,,
소방설비,소방시설공사업,88.0,(주)중앙엔지니어링,정유근,경기(남),2016-02-00445,39781800,,,,,,
소방설비,소방시설공사업,89.0,(주)성도이엔지,이언웅,서울,제강남 2002-14호,39402900,,,,,,
소방설비,소방시설공사업,90.0,현대엔지니어링(주),주우정,서울,제종로2001-7호,39286500,,,,,,
소방설비,소방시설공사업,91.0,(주)엡스엔지니어링,도윤선,인천,인천공단 제2014-08호,39001500,,,,,,
소방설비,소방시설공사업,92.0,(주)국도설비,정하섭,대전,제92-14호,37993500,,,,,,
소방설비,소방시설공사업,93.0,(합)대선소방설비산업,박대환,충남,2018-02-00192,37888100,,,,,,
소방설비,소방시설공사업,94.0,지오이앤에프 주식회사,서철,광주,2021-02-00587,37069400,,,,,,
소방설비,소방시설공사업,95.0,보성테크(주),이용술,경기(북),경기파주 제2009-5호,36911700,,,,,,
소방설비,소방시설공사업,96.0,진성산업(주),손성덕,전북,전주덕진 제2012-5호,35563500,,,,,,
소방설비,소방시설공사업,97.0,노불방재(주),오경택,서울,구로 2000-6호,35131000,,,,,,
소방설비,소방시설공사업,98.0,(주)오에스엘이엔지,한수진,서울,제송파 2007-13호,35065300,,,,,,
소방설비,소방시설공사업,99.0,(주)부현전기,김홍수,인천,2019-02-00442,34881700,,,,,,
소방설비,소방시설공사업,100.0,(주)환승이엔지,정현진,울산,제 2007-7호,34495400,,,,,,
소방설비,소방시설공사업,101.0,지멘스(주),정하중,서울,2022-02-00211,34408000,,,,,,
소방설비,소방시설공사업,102.0,(주)우노건설,최성열,서울,제강남 2003-7호,34167400,,,,,,
소방설비,소방시설공사업,103.0,(유)대진소방,정인숙,대전,제2007-24호,33909200,,,,,,
소방설비,소방시설공사업,104.0,금호건설 주식회사,조완석,전남,제2006-14호,33844500,,,,,,
소방설비,소방시설공사업,105.0,(주)대림,정인,서울,2015-02-00062,33378900,,,,,,
소방설비,소방시설공사업,106.0,상지이앤씨(주),노현상,서울,제광진2013-7호,33048600,,,,,,
소방설비,소방시설공사업,107.0,(주)대정기업,김형락,부산,제2004-34호,32826600,,,,,,
소방설비,소방시설공사업,108.0,태림엔지니어링(주),정철,광주,제2012-라-4호,32791100,,,,,,
소방설비,소방시설공사업,109.0,(주)정진설비,김종배,부산,제94-18호,32752900,,,,,,
소방설비,소방시설공사업,110.0,동부엔텍 주식회사,홍문기,서울,2020-02-00299,32288700,,,,,,
소방설비,소방시설공사업,111.0,계룡건설산업(주),윤길호,대전,제85-12호,32264300,,,,,,
소방설비,소방시설공사업,112.0,(주)이에이테크놀로지,전영길,광주,2021-02-00245,32079100,,,,,,
소방설비,소방시설공사업,113.0,비봉기업(주),최봉호,전남,제2006-가-21호,31988200,,,,,,
소방설비,소방시설공사업,114.0,대광이엔지 주식회사,강신창,광주,2017-02-00375,31966100,,,,,,
소방설비,소방시설공사업,115.0,진흥설비(주),송호용,전북,제2000-124호,31957500,,,,,,
소방설비,소방시설공사업,116.0,(주)가나다산업,박성민,서울,제영등포2002-11호,31726000,,,,,,
소방설비,소방시설공사업,117.0,(자)현대소방시설공사,정병철,광주,제북부96-라-7호,31124200,,,,,,
소방설비,소방시설공사업,118.0,(주)금호소방,이재훈,광주,제북부 99-라-2호,30574900,,,,,,
소방설비,소방시설공사업,119.0,해성산업개발(주),이연풍,광주,제1997-나-01호,30433000,,,,,,
소방설비,소방시설공사업,120.0,이수건설(주),김학봉,서울,서초97-12호,29993200,,,,,,
소방설비,소방시설공사업,121.0,(주)동우방재,김재모,경기(남),경기성남 제2012-7호,29593300,,,,,,
소방설비,소방시설공사업,122.0,(자)동화,김연회,경기(남),경기안양 제2004-13호,29369100,,,,,,
소방설비,소방시설공사업,123.0,진흥기업(주),김태균,인천,인천공단 제2011-4호,29333700,,,,,,
소방설비,소방시설공사업,124.0,주식회사 케이티엔지니어링,김병균,서울,2021-02-00312,29249000,,,,,,
소방설비,소방시설공사업,125.0,대창설비(주),김영준,대전,제99-1호,29236400,,,,,,
소방설비,소방시설공사업,126.0,성일기계(주),오민환,서울,제마포 94-3호,29032700,,,,,,
소방설비,소방시설공사업,127.0,(주)태왕이앤씨,노기원,대구,제95-5호,28936300,,,,,,
소방설비,소방시설공사업,128.0,주식회사 비에스한양,최인호,인천,2025-02-00016,28840900,,,,,,
소방설비,소방시설공사업,129.0,(주)대청엔지니어링,성열구,대전,제92-10호,28716100,,,,,,
소방설비,소방시설공사업,130.0,(주)진흥이엔지,이창운,광주,2017-02-00089,28636700,,,,,,
소방설비,소방시설공사업,131.0,종로전기(주),박동천,부산,85-8호,28627200,,,,,,
소방설비,소방시설공사업,132.0,(주)동방방재,민경인,경기(남),경기용인 제1997-13호,28574800,,,,,,
소방설비,소방시설공사업,133.0,대우소방산업(주),강호섭,경북,포항2000-1호,28568000,,,,,,
소방설비,소방시설공사업,134.0,(주)케이씨씨건설,심광주,서울,제서초85-4호,28480800,,,,,,
소방설비,소방시설공사업,135.0,(유)성전이엔씨,정효관,전남,제88-13호,27977900,,,,,,
소방설비,소방시설공사업,136.0,(주)대승이엔지,서영민,서울,2023-02-00126,27564300,,,,,,
소방설비,소방시설공사업,137.0,(주)탐진이엔지,박경례,경기(남),2025-02-00353,27397800,,,,,,
소방설비,소방시설공사업,138.0,(주)동산테크,박상순,서울,제마포 92-1호,27018200,,,,,,
소방설비,소방시설공사업,139.0,익전건설(주),박경종,서울,제강서2013-2호,27010500,,,,,,
소방설비,소방시설공사업,140.0,(주)동위,송창선,대구,제2009-2호,26841000,,,,,,
소방설비,소방시설공사업,141.0,주식회사 원엔지니어링,이정복,대전,제2014-10호,26520000,,,,,,
소방설비,소방시설공사업,142.0,삼우설비(주),노원석,서울,제강남 91-1호,26212500,,,,,,
소방설비,소방시설공사업,143.0,중흥토건(주),김해근,광주,2019-02-00469,26108200,,,,,,
소방설비,소방시설공사업,144.0,대일소방산업(주),김연중,부산,제1986-3호,26004400,,,,,,
소방설비,소방시설공사업,145.0,씨엔지건설(주),우순정,경기(남),2016-02-00282,25719400,,,,,,
소방설비,소방시설공사업,146.0,삼호건영(주),이재현,서울,제서초 86-3호,25505000,,,,,,
소방설비,소방시설공사업,147.0,경일이엔지(주),권영일,경기(북),경기남양주 제2006-8호,25401100,,,,,,
소방설비,소방시설공사업,148.0,(자)태성산업사,유지연,경북,2019-02-00290,24776600,,,,,,
소방설비,소방시설공사업,149.0,(주)삼진일렉스,김성관,서울,제강남 92-7호,24736200,,,,,,
소방설비,소방시설공사업,150.0,(주)오성엔지니어링,권태정,서울,제서초2008-23호,24558100,,,,,,
소방설비,소방시설공사업,151.0,(자)신화소방,배남진,전남,제88-8호,24034400,,,,,,
소방설비,소방시설공사업,152.0,(주)대한엔지니어링,신기호,울산,제 2009-4호,23992100,,,,,,
소방설비,소방시설공사업,153.0,한신공영(주),전재식,경기(남),경기용인 제2003-3호,23977600,,,,,,
소방설비,소방시설공사업,154.0,태영종합설비(주),정재영,경기(북),경기고양 제2014-01호,23944800,,,,,,
소방설비,소방시설공사업,155.0,(주)성화설비,황용호,경남,제 2008-07호,23876700,,,,,,
소방설비,소방시설공사업,156.0,대종엔지니어링(주),임호빈,서울,2015-02-00053,23725400,,,,,,
소방설비,소방시설공사업,157.0,세현건설 주식회사,이성종,서울,제영등포2014-5호,23632200,,,,,,
소방설비,소방시설공사업,158.0,주식회사 이삭,민은정,경기(북),2020-02-00462,23585500,,,,,,
소방설비,소방시설공사업,159.0,해광이엔씨(주),박시영,서울,제영등포98-8호,23504000,,,,,,
소방설비,소방시설공사업,160.0,청암기업(주),강종규,제주,제91-1호,23168700,,,,,,
소방설비,소방시설공사업,161.0,(주)새서울엔지니어링,송진모,서울,제구로98-2호,23122500,,,,,,
소방설비,소방시설공사업,162.0,(주)두형엔지니어링,서승옥,서울,제서초2000-1호,23101300,,,,,,
소방설비,소방시설공사업,163.0,(주)코원이앤씨,조창규,서울,제광진2002-9호,22925900,,,,,,
소방설비,소방시설공사업,164.0,(주)남양계전,민강기,서울,제서초1996-1호,22909600,,,,,,
소방설비,소방시설공사업,165.0,(주)창하엔지니어링,김기성,서울,제광진2011-2호,22291400,,,,,,
소방설비,소방시설공사업,166.0,에이치에스화성 주식회사,이종원,대구,제9호,22191900,,,,,,
소방설비,소방시설공사업,167.0,태양방재산업(주),장현석,경기(남),경기오산 제2014-5호,22154100,,,,,,
소방설비,소방시설공사업,168.0,(주)경우이앤씨,이성일,경기(남),2026-02-00017,22108700,,,,,,
소방설비,소방시설공사업,169.0,(주)청운기공,천용환,서울,제서초 99-2호,22034300,,,,,,
소방설비,소방시설공사업,170.0,(주)동호이엔씨,성명환,경기(남),경기화성 제2008-26호,21991600,,,,,,
소방설비,소방시설공사업,171.0,(유)아남설비사,권홍훈,경남,2018-02-00073,21883500,,,,,,
소방설비,소방시설공사업,172.0,(주)태진이에스브이,이정석,경기(남),2017-02-00444,21727400,,,,,,
소방설비,소방시설공사업,173.0,(주)성지기공,이호석,인천,2019-02-00456,21625800,,,,,,
소방설비,소방시설공사업,174.0,(주)광신전설,이범선,경기(남),경기성남 제2003-2호,21607800,,,,,,
소방설비,소방시설공사업,175.0,일성건설(주),백종탁,경기(남),2024-02-00128,21597900,,,,,,
소방설비,소방시설공사업,176.0,기룡이엔씨 주식회사,이중선,경기(남),2017-02-00156,21572100,,,,,,
소방설비,소방시설공사업,177.0,(주)토탈방재,배대순,충남,제충남서산 2007-6호,21510100,,,,,,
소방설비,소방시설공사업,178.0,(주)한양건설,김헌욱,경기(남),2016-02-00416,21488300,,,,,,
소방설비,소방시설공사업,179.0,창득설비(주),송주창,서울,제용산 2006-1호,21462500,,,,,,
소방설비,소방시설공사업,180.0,주식회사 강남소방이엔씨,윤용중,경북,2016-02-00215,21256600,,,,,,
소방설비,소방시설공사업,181.0,한전KPS(주),김홍연,전남,제2014-라-08호,20968100,,,,,,
소방설비,소방시설공사업,182.0,효진 주식회사,김인중,전남,2026-02-00045,20966400,,,,,,
소방설비,소방시설공사업,183.0,진성설비(주),우용길,부산,제2015-05호,20944000,,,,,,
소방설비,소방시설공사업,184.0,근영이엔지(주),김중기,서울,2017-02-00317,20935300,,,,,,
소방설비,소방시설공사업,185.0,주식회사 이지스소방,박준길,울산,제2010-4호,20880200,,,,,,
소방설비,소방시설공사업,186.0,(주)고려소방,윤창석,대전,제97-5호,20711900,,,,,,
소방설비,소방시설공사업,187.0,우정설비건설(주),김용희,경기(남),경기부천 제2006-20호,20667100,,,,,,
소방설비,소방시설공사업,188.0,우양기건(주),강세명,서울,제서초 88-1호,20350300,,,,,,
소방설비,소방시설공사업,189.0,원광이앤지(주),임연성,충남,천안서북 제2006-1호,20266500,,,,,,
소방설비,소방시설공사업,190.0,한샘전력(주),김봉호,전남,제2009-마-1호,19983200,,,,,,
소방설비,소방시설공사업,191.0,(주)신화방재,이명호,서울,2024-02-00189,19771000,,,,,,
소방설비,소방시설공사업,192.0,에이치엘디앤아이한라 주식회사,홍석화,서울,제송파 1992-5호,19749900,,,,,,
소방설비,소방시설공사업,193.0,주식회사 이근기전,이형덕,경북,2015-02-00216,19598100,,,,,,
소방설비,소방시설공사업,194.0,현대소방설비(주),노환병,대전,제88-28호,19309100,,,,,,
소방설비,소방시설공사업,195.0,(주)까뮤이앤씨,권순영,경기(남),경기이천 제2013-03호,19222900,,,,,,
소방설비,소방시설공사업,196.0,(주)세창전기,이종호,경남,김해2004-7호,19093500,,,,,,
소방설비,소방시설공사업,197.0,세종엔지니어링(주),김평용,서울,제송파 1999-7호,19021500,,,,,,
소방설비,소방시설공사업,198.0,주식회사 진흥전력,박정숙,광주,2020-02-00119,18997400,,,,,,
소방설비,소방시설공사업,199.0,영난이엔지(주),유명열,서울,제영등포2013-3호,18995300,,,,,,
소방설비,소방시설공사업,200.0,삼보건축설비(주),박행섭,서울,제송파1994-7호,18900000,,,,,,
소방설비,소방시설공사업,201.0,(주)초록이노텍,양광호,서울,제구로 92-3호,18837700,,,,,,
소방설비,소방시설공사업,202.0,(주)현대소방,권순용,전남,제2015-마-1호,18771100,,,,,,
소방설비,소방시설공사업,203.0,(주)이랜드건설,정승훈,경기(남),2017-02-00590,18693500,,,,,,
소방설비,소방시설공사업,204.0,(주)하나전기,김선식,서울,제강남2003-25호,18611000,,,,,,
소방설비,소방시설공사업,205.0,태윤엔지니어링 주식회사,윤선채,광주,2017-02-00668,18525600,,,,,,
소방설비,소방시설공사업,206.0,승원엔지니어링(주),김의석,경기(남),경기용인 제2010-01호,18442000,,,,,,
소방설비,소방시설공사업,207.0,(주)웰크론한텍,이영규,경기(남),2016-02-00188,18429000,,,,,,
소방설비,소방시설공사업,208.0,(주)신화전공,최형진,경기(북),경기고양 제2010-06호,18408200,,,,,,
소방설비,소방시설공사업,209.0,(주)호성기건,김만섭,서울,제양천2014-02호,18333600,,,,,,
소방설비,소방시설공사업,210.0,(주)한국소방엔지니어링,권혁진,인천,제2015-05호,18322300,,,,,,
소방설비,소방시설공사업,211.0,두원이에프씨(주),장병민,서울,제강남85-17호,18238000,,,,,,
소방설비,소방시설공사업,212.0,바른소방 주식회사,이준범,경기(남),2017-02-00173,18167300,,,,,,
소방설비,소방시설공사업,213.0,(주)청우공영,장용석,인천,인천계양 제2012-1호,17834200,,,,,,
소방설비,소방시설공사업,214.0,(유)동성엔지니어링,김연태,전북,제2007-1호,17683700,,,,,,
소방설비,소방시설공사업,215.0,영한산업 주식회사,권태인,경기(북),2021-02-00023,17607500,,,,,,
소방설비,소방시설공사업,216.0,(주)비에스이엔지,김철환,경기(남),경기안양 제2005-10호,17560600,,,,,,
소방설비,소방시설공사업,217.0,이케이네이션 주식회사,백정준,대전,제2010-12호,17489400,,,,,,
소방설비,소방시설공사업,218.0,우리화재산업(주),김재삼,경기(남),경기광명 제2014-1호,17475100,,,,,,
소방설비,소방시설공사업,219.0,(주)엠이씨이엔지,송지훈,서울,제동작 2005-7호,17442100,,,,,,
소방설비,소방시설공사업,220.0,피에프에스 주식회사,김형호,경기(북),2018-02-00147,17412000,,,,,,
소방설비,소방시설공사업,221.0,(주)건국소방공사,김형성,광주,제서부2006-나-01호,17402600,,,,,,
소방설비,소방시설공사업,222.0,대방건설(주),구찬우,경기(북),경기일산 제 2007-4호,17221700,,,,,,
소방설비,소방시설공사업,223.0,세안이엔씨(주),이은상,서울,제강남 88-2호,17204700,,,,,,
소방설비,소방시설공사업,224.0,주식회사 디와이시,박상용,충남,2020-02-00159,17023000,,,,,,
소방설비,소방시설공사업,225.0,(주)미동이엔씨,이우희,서울,제서초 85-6호,16950000,,,,,,
소방설비,소방시설공사업,226.0,효성중공업 주식회사,,서울,2018-02-00312,16903900,,,,,,
소방설비,소방시설공사업,227.0,쌍용건설(주),김인수,서울,제송파 1985-5호,16846900,,,,,,
소방설비,소방시설공사업,228.0,(주)서울방재전문기술단,김민종,서울,제서초98-9호,16830100,,,,,,
소방설비,소방시설공사업,229.0,(주)화인메컨,백문길,서울,2016-02-00632,16550500,,,,,,
소방설비,소방시설공사업,230.0,주식회사 신아산업개발,조해선,광주,제서부2002-나-5호,16395400,,,,,,
소방설비,소방시설공사업,231.0,주식회사 엘제이 이앤에스,이은석,부산,2018-02-00109,16293600,,,,,,
소방설비,소방시설공사업,232.0,동원설비(주),현동수,제주,제제주-2008-2호,16227500,,,,,,
소방설비,소방시설공사업,233.0,(주)유경기업,이재근,부산,제1988-50호,16220300,,,,,,
소방설비,소방시설공사업,234.0,(주)보성설비,강혁,대구,제95-1호,16204500,,,,,,
소방설비,소방시설공사업,235.0,(주)건국방재엔지니어링,임완재,서울,제송파1998-10호,16119700,,,,,,
소방설비,소방시설공사업,236.0,주식회사 양지,윤준영,경기(북),2019-02-00473,16040100,,,,,,
소방설비,소방시설공사업,237.0,반도산전(주),서보석,부산,제부산2008-5호,16010200,,,,,,
소방설비,소방시설공사업,238.0,주식회사 제이에스이엔씨,김정현,경기(남),2018-02-00128,15726700,,,,,,
소방설비,소방시설공사업,239.0,주식회사 엠솔루션,정희섭,충북,2019-02-00079,15635000,,,,,,
소방설비,소방시설공사업,240.0,주식회사 더윈테크,김대규,경기(북),2016-02-00506,15448500,,,,,,
소방설비,소방시설공사업,241.0,(주)명신화이어이엔지,김일규,서울,송파2003-21호,15398300,,,,,,
소방설비,소방시설공사업,242.0,우민전기(주),이학표,서울,2017-02-00440,15376500,,,,,,
소방설비,소방시설공사업,243.0,(주)호성EC,손일한,부산,제90-82호,15371200,,,,,,
소방설비,소방시설공사업,244.0,(주)거산기연,정영근,서울,제노원2011-1호,15357600,,,,,,
소방설비,소방시설공사업,245.0,대일전기산업(주),임태원,서울,제용산 1997-1호,15344300,,,,,,
소방설비,소방시설공사업,246.0,경인엔지니어링(주),정재원,경기(남),경기군포 제2006-6호,15240400,,,,,,
소방설비,소방시설공사업,247.0,강산건설(주),김성현,서울,제강남86-3호,15093800,,,,,,
소방설비,소방시설공사업,248.0,(주)삼민설비,황창선,서울,2025-02-00276,15062900,,,,,,
소방설비,소방시설공사업,249.0,세종텔레콤(주),이상철,경기(남),2019-02-00008,15013900,,,,,,
소방설비,소방시설공사업,250.0,(주)아윤엠이씨,윤승용,경기(남),2016-02-00659,14966200,,,,,,
소방설비,소방시설공사업,251.0,(주)동화이엔씨,이재원,서울,제영등포2002-4호,14963900,,,,,,
소방설비,소방시설공사업,252.0,경우전기(주),김한정,서울,제광진 1985-2호,14855900,,,,,,
소방설비,소방시설공사업,253.0,경동건설주식회사,박재석,부산,제98-30호,14791300,,,,,,
소방설비,소방시설공사업,254.0,(주)진흥소방산업,김준환,전남,2024-02-00356,14632800,,,,,,
소방설비,소방시설공사업,255.0,(주)미래지앤씨,양동훈,부산,2017-02-00065,14624800,,,,,,
소방설비,소방시설공사업,256.0,세양개발(주),천명수,울산,제 1999-10호,14584200,,,,,,
소방설비,소방시설공사업,257.0,(주)우진일렉트,박현식,경기(남),2025-02-00160,14567000,,,,,,
소방설비,소방시설공사업,258.0,우일기업(주),김종성,대구,제99-8호,14565900,,,,,,
소방설비,소방시설공사업,259.0,에이치이티엔(주),박승현,인천,2021-02-00050,14529200,,,,,,
소방설비,소방시설공사업,260.0,산이건설(주),고형운,전남,제2012-아-3호,14528800,,,,,,
소방설비,소방시설공사업,261.0,주식회사 더플러스,이재혁,광주,2018-02-00361,14363800,,,,,,
소방설비,소방시설공사업,262.0,해오름건설(주),김길수,경기(남),경기안양 제2004-24호,14293500,,,,,,
